status,elapsed,size_kb,concurrency
200,1.3854334999996354,1024.0,1
200,1.2568939000011596,1024.0,5
200,1.2933011000022816,1024.0,5
200,1.3249617000001308,1024.0,5
200,1.3559479000032297,1024.0,5
200,1.5207147000000987,1024.0,5
200,1.4387725000015053,1024.0,10
200,1.4667320000007749,1024.0,10
200,1.4934360000006563,1024.0,10
200,1.533125399997516,1024.0,10
200,1.5458749999997963,1024.0,10
200,1.5783909000019776,1024.0,10
200,1.5835203999995429,1024.0,10
200,1.600772900001175,1024.0,10
200,1.6275719000004756,1024.0,10
200,1.6531135000004724,1024.0,10
200,2.3475564000000304,10240.0,1
200,4.66473699999915,10240.0,5
200,4.896937400000752,10240.0,5
200,4.9026784999987285,10240.0,5
200,5.452526599998237,10240.0,5
200,5.5230969000003824,10240.0,5
200,6.629989699998987,10240.0,10
200,6.646482999996806,10240.0,10
200,8.181535499999882,10240.0,10
200,8.791016499999387,10240.0,10
200,8.85049550000258,10240.0,10
200,8.86429770000177,10240.0,10
200,8.96023570000034,10240.0,10
200,9.080471600002056,10240.0,10
200,9.629127600001084,10240.0,10
200,10.318238400002883,10240.0,10
