Case,Type,Prefix,Range,Iteration,Time_s
A,CPU,000,0-100000,1,0.470
A,GPU,000,0-100000,1,0.45165
B,CPU,0000,0-1000000,1,1.744
B,GPU,0000,0-1000000,1,0.29616
C,CPU,00000,0-5000000,1,128.732
C,GPU,00000,0-5000000,1,0.440115
D,CPU,0000,1000000-2000000,1,13.329
D,GPU,0000,1000000-2000000,1,0.440442
X,CPU,ffffff,0-100000,1,24.874
X,GPU,ffffff,0-100000,1,66.7026
A,CPU,000,0-100000,2,0.432
A,GPU,000,0-100000,2,0.321202
B,CPU,0000,0-1000000,2,1.879
B,GPU,0000,0-1000000,2,0.296703
C,CPU,00000,0-5000000,2,128.442
C,GPU,00000,0-5000000,2,0.451913
D,CPU,0000,1000000-2000000,2,13.128
D,GPU,0000,1000000-2000000,2,0.45104
X,CPU,ffffff,0-100000,2,24.312
X,GPU,ffffff,0-100000,2,69.0458
A,CPU,000,0-100000,3,0.422
A,GPU,000,0-100000,3,0.32096
B,CPU,0000,0-1000000,3,1.932
B,GPU,0000,0-1000000,3,0.308595
C,CPU,00000,0-5000000,3,125.539
C,GPU,00000,0-5000000,3,0.444925
D,CPU,0000,1000000-2000000,3,13.105
D,GPU,0000,1000000-2000000,3,0.445029
X,CPU,ffffff,0-100000,3,24.858
X,GPU,ffffff,0-100000,3,68.6082
A,CPU,000,0-100000,4,0.433
A,GPU,000,0-100000,4,0.309801
B,CPU,0000,0-1000000,4,1.843
B,GPU,0000,0-1000000,4,0.30083
C,CPU,00000,0-5000000,4,127.346
C,GPU,00000,0-5000000,4,0.439236
D,CPU,0000,1000000-2000000,4,13.369
D,GPU,0000,1000000-2000000,4,0.438287
X,CPU,ffffff,0-100000,4,24.811
X,GPU,ffffff,0-100000,4,68.8042
A,CPU,000,0-100000,5,0.418
A,GPU,000,0-100000,5,0.319542
B,CPU,0000,0-1000000,5,1.867
B,GPU,0000,0-1000000,5,0.309285
C,CPU,00000,0-5000000,5,127.089
C,GPU,00000,0-5000000,5,0.441767
D,CPU,0000,1000000-2000000,5,13.332
D,GPU,0000,1000000-2000000,5,0.44132
X,CPU,ffffff,0-100000,5,24.490
X,GPU,ffffff,0-100000,5,68.9297
